[2021-04-01 22:47:30 371312]	receive audio timestamp: 50689
[2021-04-01 22:47:30 371851]	audio Render timestamp: 50649 20
[2021-04-01 22:47:30 425234]	audio player userid:4772 delay:138 jitter:82
[2021-04-01 22:47:30 425325]	audio Render timestamp: 50709 60
[2021-04-01 22:47:30 452757]	audio Render timestamp: 50729 20
[2021-04-01 22:47:30 465862]	audio Render timestamp: 50749 20
[2021-04-01 22:47:30 473646]	receive audio timestamp: 50908
[2021-04-01 22:47:30 473939]	receive audio timestamp: 50868
[2021-04-01 22:47:30 474023]	receive audio timestamp: 50887
[2021-04-01 22:47:30 474070]	receive audio timestamp: 50929
[2021-04-01 22:47:30 478212]	receive audio timestamp: 50949
[2021-04-01 22:47:30 493606]	audio Render timestamp: 50769 20
[2021-04-01 22:47:30 498296]	receive audio timestamp: 50969
[2021-04-01 22:47:30 507136]	audio Render timestamp: 50789 20
[2021-04-01 22:47:30 517135]	CMediaObjectCleanThread::ProcessWork()
[2021-04-01 22:47:30 534326]	audio Render timestamp: 50808 19
[2021-04-01 22:47:30 547615]	audio Render timestamp: 50828 20
[2021-04-01 22:47:30 574845]	audio Render timestamp: 50847 19
[2021-04-01 22:47:30 587681]	audio Render timestamp: 50868 21
[2021-04-01 22:47:30 599652]	receive audio timestamp: 50988
[2021-04-01 22:47:30 599712]	AudioJitter last jitter:82 local delay:85
[2021-04-01 22:47:30 599727]	Audio Jitter local delaytime:85 69 62 jitter:84 err:-3
[2021-04-01 22:47:30 599742]	Audio Jitter local read delay:85 set delay:[hi:84 adc:0]
				   realsendlost:6 sendlost:22
				   max delay:514 lost:25 real:4 restore:21
				   nodatacount:0 over500count:0 latecount:3 
[2021-04-01 22:47:30 599760]	Audio Jitter his delaytime:85 52 97 40 252 200 440 200
[2021-04-01 22:47:30 599823]	receive audio timestamp: 51028
[2021-04-01 22:47:30 601553]	audio Render timestamp: 50887 19
[2021-04-01 22:47:30 601259]	receive audio timestamp: 51048
[2021-04-01 22:47:30 602009]	receive audio timestamp: 51008
[2021-04-01 22:47:30 607653]	receive audio timestamp: 51069
[2021-04-01 22:47:30 618257]	receive audio timestamp: 51089
[2021-04-01 22:47:30 628225]	audio Render timestamp: 50908 21
[2021-04-01 22:47:30 635174]	receive audio timestamp: 51109
[2021-04-01 22:47:30 654660]	receive audio timestamp: 51128
[2021-04-01 22:47:30 668815]	audio Render timestamp: 50949 41
[2021-04-01 22:47:30 709272]	audio Render timestamp: 50988 39
[2021-04-01 22:47:30 722603]	audio Render timestamp: 51008 20
[2021-04-01 22:47:30 742216]	receive audio timestamp: 51210
[2021-04-01 22:47:30 742842]	receive audio timestamp: 51169
[2021-04-01 22:47:30 742936]	receive audio timestamp: 51189
[2021-04-01 22:47:30 742986]	receive audio timestamp: 51151
[2021-04-01 22:47:30 749998]	audio Render timestamp: 51028 20
[2021-04-01 22:47:30 757498]	receive audio timestamp: 51229
[2021-04-01 22:47:30 763265]	audio Render timestamp: 51069 41
[2021-04-01 22:47:30 773703]	receive audio timestamp: 51249
[2021-04-01 22:47:30 790200]	audio Render timestamp: 51089 20
[2021-04-01 22:47:30 793958]	receive audio timestamp: 51269
[2021-04-01 22:47:30 803731]	audio Render timestamp: 51109 20
[2021-04-01 22:47:30 830736]	audio Render timestamp: 51128 19
[2021-04-01 22:47:30 842212]	receive audio timestamp: 51288
[2021-04-01 22:47:30 843532]	receive audio timestamp: 51151
[2021-04-01 22:47:30 843611]	receive audio timestamp: 51169
[2021-04-01 22:47:30 843752]	audio Render timestamp: 51151 23
[2021-04-01 22:47:30 870729]	audio Render timestamp: 51169 18
[2021-04-01 22:47:30 879858]	receive audio timestamp: 51328
[2021-04-01 22:47:30 879960]	receive audio timestamp: 51308
[2021-04-01 22:47:30 880005]	receive audio timestamp: 51348
[2021-04-01 22:47:30 884984]	audio Render timestamp: 51189 20
[2021-04-01 22:47:30 887608]	receive audio timestamp: 51368
[2021-04-01 22:47:30 909561]	receive audio timestamp: 51388
[2021-04-01 22:47:30 911462]	audio Render timestamp: 51210 21
[2021-04-01 22:47:30 951871]	audio Render timestamp: 51249 39
[2021-04-01 22:47:30 965772]	audio Render timestamp: 51269 20
[2021-04-01 22:47:30 971596]	receive audio timestamp: 51407
[2021-04-01 22:47:30 972510]	receive audio timestamp: 51427
[2021-04-01 22:47:30 992374]	audio Render timestamp: 51288 19
[2021-04-01 22:47:31 006032]	audio Render timestamp: 51308 20
[2021-04-01 22:47:31 033309]	audio Render timestamp: 51328 20
[2021-04-01 22:47:31 033942]	receive audio timestamp: 51467
[2021-04-01 22:47:31 034040]	receive audio timestamp: 51487
[2021-04-01 22:47:31 034112]	receive audio timestamp: 51508
[2021-04-01 22:47:31 035217]	receive audio timestamp: 51447
[2021-04-01 22:47:31 046572]	audio Render timestamp: 51348 20
[2021-04-01 22:47:31 073896]	audio Render timestamp: 51368 20
[2021-04-01 22:47:31 080077]	receive audio timestamp: 51528
[2021-04-01 22:47:31 080181]	receive audio timestamp: 51548
[2021-04-01 22:47:31 087606]	audio Render timestamp: 51388 20
[2021-04-01 22:47:31 090177]	receive audio timestamp: 51568
[2021-04-01 22:47:31 107321]	receive audio timestamp: 51588
[2021-04-01 22:47:31 114213]	audio Render timestamp: 51407 19
[2021-04-01 22:47:31 127472]	audio Render timestamp: 51447 40
[2021-04-01 22:47:31 141203]	audio Render timestamp: 51467 20
[2021-04-01 22:47:31 167823]	audio Render timestamp: 51487 20
[2021-04-01 22:47:31 183727]	audio Render timestamp: 51508 21
[2021-04-01 22:47:31 202738]	receive audio timestamp: 51651
[2021-04-01 22:47:31 202835]	receive audio timestamp: 51608
[2021-04-01 22:47:31 203324]	receive audio timestamp: 51632
[2021-04-01 22:47:31 203735]	receive audio timestamp: 51672
[2021-04-01 22:47:31 211002]	audio Render timestamp: 51528 20
[2021-04-01 22:47:31 221757]	receive audio timestamp: 51692
[2021-04-01 22:47:31 224189]	audio Render timestamp: 51548 20
[2021-04-01 22:47:31 237425]	receive audio timestamp: 51712
[2021-04-01 22:47:31 248716]	receive audio timestamp: 51732
[2021-04-01 22:47:31 251363]	audio Render timestamp: 51568 20
[2021-04-01 22:47:31 265750]	audio Render timestamp: 51588 20
[2021-04-01 22:47:31 292424]	audio Render timestamp: 51608 20
[2021-04-01 22:47:31 306140]	audio Render timestamp: 51632 24
[2021-04-01 22:47:31 333637]	audio Render timestamp: 51651 19
[2021-04-01 22:47:31 334224]	receive audio timestamp: 51791
[2021-04-01 22:47:31 334633]	receive audio timestamp: 51752
[2021-04-01 22:47:31 334708]	receive audio timestamp: 51811
[2021-04-01 22:47:31 335382]	receive audio timestamp: 51771
[2021-04-01 22:47:31 346707]	audio Render timestamp: 51672 21
[2021-04-01 22:47:31 350874]	receive audio timestamp: 51832
[2021-04-01 22:47:31 372592]	receive audio timestamp: 51852
[2021-04-01 22:47:31 373492]	audio Render timestamp: 51692 20
[2021-04-01 22:47:31 387387]	audio Render timestamp: 51712 20
[2021-04-01 22:47:31 387803]	receive audio timestamp: 51871
[2021-04-01 22:47:31 399040]	receive audio timestamp: 51752
[2021-04-01 22:47:31 399110]	receive audio timestamp: 51771
[2021-04-01 22:47:31 402771]	receive audio timestamp: 51888
[2021-04-01 22:47:31 413526]	audio Render timestamp: 51732 20
[2021-04-01 22:47:31 427547]	audio Render timestamp: 51752 20
[2021-04-01 22:47:31 454175]	audio Render timestamp: 51771 19
[2021-04-01 22:47:31 455456]	packet list size:6
[2021-04-01 22:47:31 468415]	audio Render timestamp: 51791 20
[2021-04-01 22:47:31 474962]	receive audio timestamp: 51929
[2021-04-01 22:47:31 475082]	receive audio timestamp: 51909
[2021-04-01 22:47:31 475126]	receive audio timestamp: 51949
[2021-04-01 22:47:31 480059]	receive audio timestamp: 51969
[2021-04-01 22:47:31 495013]	audio Render timestamp: 51811 20
[2021-04-01 22:47:31 497000]	receive audio timestamp: 51989
[2021-04-01 22:47:31 505585]	net delay time:61
[2021-04-01 22:47:31 508339]	audio Render timestamp: 51832 21
[2021-04-01 22:47:31 515085]	receive audio timestamp: 52008
[2021-04-01 22:47:31 531358]	receive audio timestamp: 52029
[2021-04-01 22:47:31 535675]	audio Render timestamp: 51852 20
[2021-04-01 22:47:31 576130]	audio Render timestamp: 51888 36
[2021-04-01 22:47:31 589708]	audio Render timestamp: 51909 21
[2021-04-01 22:47:31 608092]	receive audio timestamp: 52110
[2021-04-01 22:47:31 608221]	receive audio timestamp: 52092
[2021-04-01 22:47:31 608271]	receive audio timestamp: 52072
[2021-04-01 22:47:31 609282]	receive audio timestamp: 52049
[2021-04-01 22:47:31 616461]	audio Render timestamp: 51929 20
[2021-04-01 22:47:31 625051]	receive audio timestamp: 52129
[2021-04-01 22:47:31 629988]	audio Render timestamp: 51969 40
[2021-04-01 22:47:31 646069]	receive audio timestamp: 52149
[2021-04-01 22:47:31 656945]	audio Render timestamp: 51989 20
[2021-04-01 22:47:31 671015]	audio Render timestamp: 52008 19
[2021-04-01 22:47:31 683726]	audio Render timestamp: 52029 21
[2021-04-01 22:47:31 693687]	receive audio timestamp: 52169
[2021-04-01 22:47:31 693838]	receive audio timestamp: 52189
[2021-04-01 22:47:31 711084]	audio Render timestamp: 52049 20
[2021-04-01 22:47:31 724445]	audio Render timestamp: 52072 23
[2021-04-01 22:47:31 751823]	audio Render timestamp: 52092 20
[2021-04-01 22:47:31 765278]	audio Render timestamp: 52110 18
[2021-04-01 22:47:31 775504]	receive audio timestamp: 52209
[2021-04-01 22:47:31 775632]	receive audio timestamp: 52229
[2021-04-01 22:47:31 775680]	receive audio timestamp: 52250
[2021-04-01 22:47:31 792470]	audio Render timestamp: 52129 19
[2021-04-01 22:47:31 805162]	audio Render timestamp: 52149 20
[2021-04-01 22:47:31 816966]	receive audio timestamp: 52269
[2021-04-01 22:47:31 817127]	receive audio timestamp: 52289
[2021-04-01 22:47:31 822832]	receive audio timestamp: 52309
[2021-04-01 22:47:31 832491]	audio Render timestamp: 52169 20
[2021-04-01 22:47:31 846354]	audio Render timestamp: 52189 20
[2021-04-01 22:47:31 847207]	receive audio timestamp: 52328
[2021-04-01 22:47:31 873259]	audio Render timestamp: 52209 20
[2021-04-01 22:47:31 886542]	audio Render timestamp: 52229 20
[2021-04-01 22:47:31 913614]	audio Render timestamp: 52250 21
[2021-04-01 22:47:31 926707]	audio Render timestamp: 52269 19
[2021-04-01 22:47:31 940173]	receive audio timestamp: 52349
[2021-04-01 22:47:31 940337]	receive audio timestamp: 52410
[2021-04-01 22:47:31 941326]	receive audio timestamp: 52393
[2021-04-01 22:47:31 941413]	receive audio timestamp: 52369
[2021-04-01 22:47:31 951060]	receive audio timestamp: 52429
[2021-04-01 22:47:31 953768]	audio Render timestamp: 52289 20
[2021-04-01 22:47:31 968337]	receive audio timestamp: 52452
[2021-04-01 22:47:31 968582]	audio Render timestamp: 52309 20
[2021-04-01 22:47:31 994178]	audio Render timestamp: 52328 19
[2021-04-01 22:47:31 995768]	receive audio timestamp: 52472
[2021-04-01 22:47:32 008217]	audio Render timestamp: 52349 21
[2021-04-01 22:47:32 017450]	receive audio timestamp: 52369
[2021-04-01 22:47:32 035301]	audio Render timestamp: 52369 20
[2021-04-01 22:47:32 048427]	audio Render timestamp: 52393 24
[2021-04-01 22:47:32 075888]	audio Render timestamp: 52410 17
[2021-04-01 22:47:32 085284]	receive audio timestamp: 52512
[2021-04-01 22:47:32 085456]	receive audio timestamp: 52532
[2021-04-01 22:47:32 086106]	receive audio timestamp: 52493
[2021-04-01 22:47:32 086229]	receive audio timestamp: 52552
[2021-04-01 22:47:32 088437]	receive audio timestamp: 52569
[2021-04-01 22:47:32 088661]	audio Render timestamp: 52429 19
[2021-04-01 22:47:32 108051]	receive audio timestamp: 52589
[2021-04-01 22:47:32 115999]	audio Render timestamp: 52452 23
[2021-04-01 22:47:32 125082]	receive audio timestamp: 52609
[2021-04-01 22:47:32 129393]	audio Render timestamp: 52472 20
[2021-04-01 22:47:32 156069]	audio Render timestamp: 52493 21
[2021-04-01 22:47:32 169514]	audio Render timestamp: 52512 19
[2021-04-01 22:47:32 184959]	receive audio timestamp: 52632
[2021-04-01 22:47:32 197373]	audio Render timestamp: 52532 20
[2021-04-01 22:47:32 210796]	audio Render timestamp: 52552 20
[2021-04-01 22:47:32 223566]	audio Render timestamp: 52569 17
[2021-04-01 22:47:32 230985]	receive audio timestamp: 52653
[2021-04-01 22:47:32 231087]	receive audio timestamp: 52692
[2021-04-01 22:47:32 231161]	receive audio timestamp: 52672
[2021-04-01 22:47:32 235720]	receive audio timestamp: 52711
[2021-04-01 22:47:32 251365]	audio Render timestamp: 52589 20
[2021-04-01 22:47:32 252517]	receive audio timestamp: 52731
[2021-04-01 22:47:32 264166]	audio Render timestamp: 52609 20
[2021-04-01 22:47:32 291799]	audio Render timestamp: 52632 23
[2021-04-01 22:47:32 304786]	audio Render timestamp: 52653 21
[2021-04-01 22:47:32 305768]	receive audio timestamp: 52752
[2021-04-01 22:47:32 305865]	receive audio timestamp: 52772
[2021-04-01 22:47:32 332305]	audio Render timestamp: 52672 19
[2021-04-01 22:47:32 345749]	audio Render timestamp: 52692 20
[2021-04-01 22:47:32 372545]	audio Render timestamp: 52711 19
[2021-04-01 22:47:32 386124]	audio Render timestamp: 52731 20
[2021-04-01 22:47:32 386898]	receive audio timestamp: 52793
[2021-04-01 22:47:32 387006]	receive audio timestamp: 52829
[2021-04-01 22:47:32 387054]	receive audio timestamp: 52849
[2021-04-01 22:47:32 387100]	receive audio timestamp: 52809
[2021-04-01 22:47:32 389395]	receive audio timestamp: 52868
[2021-04-01 22:47:32 413282]	audio Render timestamp: 52752 21
[2021-04-01 22:47:32 426420]	audio Render timestamp: 52772 20
[2021-04-01 22:47:32 428339]	receive audio timestamp: 52892
[2021-04-01 22:47:32 428426]	receive audio timestamp: 52913
[2021-04-01 22:47:32 432181]	receive audio timestamp: 52928
[2021-04-01 22:47:32 453348]	audio Render timestamp: 52793 21
[2021-04-01 22:47:32 466896]	audio Render timestamp: 52809 16
[2021-04-01 22:47:32 493943]	audio Render timestamp: 52829 20
[2021-04-01 22:47:32 507620]	audio Render timestamp: 52849 20
[2021-04-01 22:47:32 512076]	receive audio timestamp: 52948
[2021-04-01 22:47:32 517312]	CMediaObjectCleanThread::ProcessWork()
[2021-04-01 22:47:32 535007]	audio Render timestamp: 52868 19
[2021-04-01 22:47:32 548178]	audio Render timestamp: 52892 24
[2021-04-01 22:47:32 554392]	receive audio timestamp: 52968
[2021-04-01 22:47:32 554458]	AudioJitter last jitter:84 local delay:53
[2021-04-01 22:47:32 554475]	Audio Jitter local delaytime:53 42 41 jitter:53 err:31
[2021-04-01 22:47:32 554493]	Audio Jitter local read delay:53 set delay:[hi:53 adc:0]
				   realsendlost:5 sendlost:17
				   max delay:514 lost:19 real:0 restore:19
				   nodatacount:0 over500count:0 latecount:1 
[2021-04-01 22:47:32 554512]	Audio Jitter his delaytime:53 85 52 97 40 252 200 440
[2021-04-01 22:47:32 554578]	receive audio timestamp: 53008
[2021-04-01 22:47:32 554627]	receive audio timestamp: 52988
[2021-04-01 22:47:32 554672]	receive audio timestamp: 53028
[2021-04-01 22:47:32 555517]	receive audio timestamp: 53049
[2021-04-01 22:47:32 571019]	receive audio timestamp: 53070
[2021-04-01 22:47:32 575108]	audio Render timestamp: 52913 21
[2021-04-01 22:47:32 589577]	receive audio timestamp: 53089
[2021-04-01 22:47:32 615288]	audio Render timestamp: 52948 35
[2021-04-01 22:47:32 629326]	audio Render timestamp: 52968 20
[2021-04-01 22:47:32 655719]	audio Render timestamp: 52988 20
[2021-04-01 22:47:32 669494]	audio Render timestamp: 53008 20
[2021-04-01 22:47:32 676660]	receive audio timestamp: 53150
[2021-04-01 22:47:32 677113]	receive audio timestamp: 53128
[2021-04-01 22:47:32 677619]	receive audio timestamp: 53108
[2021-04-01 22:47:32 677690]	receive audio timestamp: 53170
[2021-04-01 22:47:32 694594]	receive audio timestamp: 53188
[2021-04-01 22:47:32 696520]	audio Render timestamp: 53028 20
[2021-04-01 22:47:32 710040]	audio Render timestamp: 53070 42
[2021-04-01 22:47:32 713683]	receive audio timestamp: 53208
[2021-04-01 22:47:32 735318]	receive audio timestamp: 53228
[2021-04-01 22:47:32 736845]	audio Render timestamp: 53089 19
[2021-04-01 22:47:32 738239]	receive audio timestamp: 53128
[2021-04-01 22:47:32 739068]	receive audio timestamp: 53108
[2021-04-01 22:47:32 750398]	audio Render timestamp: 53108 19
[2021-04-01 22:47:32 763567]	audio Render timestamp: 53128 20
[2021-04-01 22:47:32 791237]	audio Render timestamp: 53150 22
[2021-04-01 22:47:32 804785]	audio Render timestamp: 53170 20
[2021-04-01 22:47:32 831815]	audio Render timestamp: 53188 18
[2021-04-01 22:47:32 832923]	receive audio timestamp: 53308
[2021-04-01 22:47:32 833286]	receive audio timestamp: 53288
[2021-04-01 22:47:32 833359]	receive audio timestamp: 53248
[2021-04-01 22:47:32 833404]	receive audio timestamp: 53268
[2021-04-01 22:47:32 845397]	audio Render timestamp: 53208 20
[2021-04-01 22:47:32 850718]	receive audio timestamp: 53330
[2021-04-01 22:47:32 872130]	audio Render timestamp: 53228 20
[2021-04-01 22:47:32 872845]	receive audio timestamp: 53352
[2021-04-01 22:47:32 885254]	audio Render timestamp: 53248 20
[2021-04-01 22:47:32 912412]	audio Render timestamp: 53268 20
[2021-04-01 22:47:32 925510]	receive audio timestamp: 53368
[2021-04-01 22:47:32 925654]	receive audio timestamp: 53248
[2021-04-01 22:47:32 925724]	receive audio timestamp: 53268
[2021-04-01 22:47:32 925769]	receive audio timestamp: 53288
[2021-04-01 22:47:32 925812]	receive audio timestamp: 53388
[2021-04-01 22:47:32 926003]	audio Render timestamp: 53288 20
[2021-04-01 22:47:32 953439]	audio Render timestamp: 53308 20
[2021-04-01 22:47:32 966489]	audio Render timestamp: 53330 22
[2021-04-01 22:47:32 987927]	receive audio timestamp: 53450
[2021-04-01 22:47:32 988082]	receive audio timestamp: 53409
[2021-04-01 22:47:32 988131]	receive audio timestamp: 53430
[2021-04-01 22:47:32 989705]	receive audio timestamp: 53470
[2021-04-01 22:47:32 993460]	audio player userid:4772 delay:140 jitter:53
[2021-04-01 22:47:32 993492]	audio Render timestamp: 53352 22
[2021-04-01 22:47:33 007273]	audio Render timestamp: 53368 16
[2021-04-01 22:47:33 033864]	audio Render timestamp: 53388 20
[2021-04-01 22:47:33 043431]	receive audio timestamp: 53490
[2021-04-01 22:47:33 043563]	receive audio timestamp: 53510
[2021-04-01 22:47:33 047630]	audio Render timestamp: 53409 21
[2021-04-01 22:47:33 053809]	receive audio timestamp: 53530
[2021-04-01 22:47:33 074374]	audio Render timestamp: 53430 21
[2021-04-01 22:47:33 088031]	audio Render timestamp: 53450 20
[2021-04-01 22:47:33 114906]	audio Render timestamp: 53470 20
[2021-04-01 22:47:33 128840]	audio Render timestamp: 53490 20
[2021-04-01 22:47:33 155235]	audio Render timestamp: 53510 20
[2021-04-01 22:47:33 168944]	audio Render timestamp: 53530 20
[2021-04-01 22:47:33 175383]	packet list size:6
[2021-04-01 22:47:33 176081]	receive audio timestamp: 53610
[2021-04-01 22:47:33 176160]	receive audio timestamp: 53550
